url,stories_id,tweet_finder_embeds,tweet_finder_mentions,goose_embeds,tweet_finder_js_embeds,tweet_finder_js_mentions
https://southokcnews.com/stories/604162399-widow-and-parent-beneficiaries-in-zip-code-73010-decrease-in-2019,1977146011,0,0,0,0,0
https://www.mountainviewtoday.ca/national-sports/tavatanakit-leads-thitikul-by-3-strokes-at-lpga-thailand-3758919,1924446242,0,0,0,0,0
https://qns.com/2021/04/qns-weekender-10-things-to-do-in-queens/,1903964902,0,0,0,0,0
https://crooksandliars.com/2021/03/federal-judge-argues-media-threat,1884241535,2,0,0,2,0
https://in-cyprus.philenews.com/big-fire-in-engomi-photos-video/,1889133849,0,0,0,0,0
https://www.iol.co.za/news/politics/level-3-offences-why-you-now-need-to-keep-count-of-the-number-of-people-in-a-room-18ec0ed7-ede3-4fae-be17-fd246b8f097d,2001015114,0,2,0,0,0
https://www.thestar.com/news/world/us/2021/05/18/biden-to-spotlight-electric-vehicle-future-he-sees-for-us.html,1934955050,0,0,0,0,0
https://www.thehansindia.com/karnataka/karnataka-government-to-use-dmf-fund-to-buy-oxygen-tankers-concentrators-686401,1932327981,0,0,0,0,0
https://www.equities.com/news/ampco-pittsburgh-corporation-ap-soars-2-65-on-march-26,1902154081,0,0,0,0,0
https://www.dailytelegraph.com.au/news/opinion/alan-jones-parents-worried-about-their-sons-as-they-walk-on-eggshells/news-story/670e3350ec6daaed0e431684b8266ee8,1908227661,0,0,0,0,0
https://www.abc.net.au/news/2021-05-05/qld-covid-exposure-site-nsw-quarantine/100119382,1921927020,0,0,0,0,0
https://kylerwsnha.blogdomago.com/4337598/5-simple-techniques-for-harmonic-filter,1947082629,0,0,0,0,0
https://www.mercurynews.com/2021/05/12/kurtenbach-the-warriors-have-found-their-best-closing-five-and-that-could-change-everything-this-postseason/,1929467728,0,0,0,0,0
https://www.chch.com/two-brantford-residents-charged-in-animal-welfare-investigation/,1958332794,0,0,0,0,0
https://thenationonlineng.net/new-members-returning-executives-free-to-contest-says-apc/,1994178723,0,0,0,0,0
https://www.sun-sentinel.com/news/nationworld/ct-aud-nw-nyt-car-bees-grocery-shopping-20210401-dnyinvn47bby7f2piu2p2cld54-story.html#ed=rss_www.sun-sentinel.com/arcio/rss/category/news/nationworld/,1894562937,0,0,0,0,0
https://www.flickr.com/photos/191914486@N08/50886603406/,1837189793,0,0,0,0,0
https://news.google.com/__i/rss/rd/articles/CBMiV2h0dHBzOi8vd3d3LnRoZWRhaWx5YmVhc3QuY29tL3RydW1wLW9mZmljaWFscy10cnktdG8ta2VlcC1hd2F5LWZyb20tdGhlLXZpb2xlbnQtdG9kZGxlctIBAA?oc=5,1821530936,0,0,0,0,0
http://rssfeeds.fdlreporter.com/~/651106280/0/fonddulac/home~Im-very-very-serious-about-this-race-Wausau-radiologist-Gillian-Battino-makes-bid-for-US-Senate/,1923593904,0,0,0,0,0
https://www.latestnigeriannews.com/p/137138/private-art-collectors-are-building-public-galleries.html,1824694280,0,0,0,0,0
https://www.pressherald.com/2021/03/26/maine-man-accused-of-tampering-with-pizza-dough-indicted-on-federal-charges/,1893444757,0,0,0,0,0
https://www.mirror.co.uk/sport/football/leeds-transfer-news-freddie-woodman-24540794,1991094317,0,0,0,0,0
https://kpel965.com/this-woman-has-the-largest-mouth-in-the-world-video/,2006201206,0,0,0,0,0
https://bompo.beltandroadcenter.org/flow-chart-format/,1836669809,0,0,0,0,0
https://en.as.com/en/2021/05/29/football/1622290816_560116.html,1949473498,0,0,0,0,0
http://feeds.bizjournals.com/~r/industry_10/~3/ctWNH5h2pHo/unbelievabuns-partners-with-sysco.html,1963108556,0,0,0,0,0
https://news.yahoo.com/slim-majorities-congress-big-legislation-110012636.html,1814063956,0,0,0,0,0
https://www.dailytelegraph.com.au/news/queensland/exposure-site-alert-where-covidinfected-woman-went/news-story/9e26933f7901de7db2aec80e663d6563,1995173054,0,0,0,0,0
https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIxLzUvMTMvMjI0MzUzMTkvZXBpYy1hcHBsZS1mb3J0bml0ZS10cmlhbC1hbnRpdHJ1c3QtY2FuZHktY3J1c2gtcGMtbW9iaWxl0gFyaHR0cHM6Ly93d3cudGhldmVyZ2UuY29tL3BsYXRmb3JtL2FtcC8yMDIxLzUvMTMvMjI0MzUzMTkvZXBpYy1hcHBsZS1mb3J0bml0ZS10cmlhbC1hbnRpdHJ1c3QtY2FuZHktY3J1c2gtcGMtbW9iaWxl?oc=5,1930703473,0,0,0,0,0
https://www.lep.co.uk/health/coronavirus/johnson-johnson-hopes-to-test-single-dose-covid-vaccine-on-babies-and-pregnant-women-3151388,1867498101,0,0,0,0,0
https://www.dailynews.com/2021/07/01/california-lawmakers-get-4-2-pay-raises-this-year-but-santa-clarita-assemblywoman-wont-take-it/,1978303757,0,0,0,0,0
http://rss.cnn.com/~r/rss/cnn_us/~3/O-iw9kfu7Vs/article_8202fea0-b97b-11eb-9b87-2faefa843639.html,1940147718,0,0,0,0,0
https://clayton9r47v.blogdomago.com/2611360/rumored-buzz-on-marketplace-vs-ecommerce-site,1882684719,0,0,0,0,0
https://www.thenation.com/article/world/us-foreign-policy-china/,1889276420,0,0,0,0,0
https://globalnews.ca/news/8040437/annamie-paul-green-party/,1994983556,0,0,0,0,0
https://www.sun-sentinel.com/sports/highschool/recruiting/fl-sp-hs-hendricks-ucf-20210320-uc3q7atarvetpedgb63eg7r744-story.html#ed=rss_www.sun-sentinel.com/arcio/rss/category/sports/,1884169422,0,0,0,0,0
https://globalnews.ca/news/7777707/junior-hockey-kamloops-blazers-kelowna-rockets-power-play/,1908808747,0,0,0,0,0
https://panamacityreporter.com/stories/594348707-inventories-in-turbines-generators-and-other-power-transmission-equipment-industry-fall-0-6-percent-in-january,1927385834,0,0,0,0,0
https://nigeriadailynews.com/gossip/95032-video-lil-kesh-love-like-this-ft-fireboy-dml.html,1885680443,0,0,0,0,0
https://www.hawkesburygazette.com.au/story/7136664/free-pool-party-at-richmond-to-say-goodbye-to-summer/?src=rss,1859238577,0,0,0,0,0
https://www.dailymail.co.uk/news/article-9436079/Drink-COFFEE-work-burn-fat-faster-new-study-says.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,1897160008,0,0,0,0,0
http://rss.cnn.com/~r/rss/cnn_topstories/~3/PyeDYvbNyfk/base-jumpers-nashville-grand-hyatt-mg-orig.cnn,1814316426,0,0,0,0,0
https://590kqnt.iheart.com/content/2021-01-06-insurify-insights-moving-on-up-cities-with-the-greatest-home-value-surges-in-2020/,1816699108,0,0,0,0,0
https://en.wikipedia.org/w/index.php?title=William_Butler_(British_Army_officer)&diff=1030797619&oldid=1030585712,1973900693,0,0,0,0,0
https://westernpeople.ie/2021/04/13/mayo-gaa-star-loses-appeal-against-blocked-transfer/,1900964356,0,0,0,0,0
https://laneyskaj.blogdomago.com/5085843/the-greatest-guide-to-seo-review-tools,1979445377,0,0,0,0,0
https://mtltimes.ca/life/community/yellow-shoes-gives-to-sun-youth/,1924836840,0,0,0,0,0
https://www.theguardian.com/football/2021/may/10/la-liga-keeps-on-giving-and-taking-away-and-then-giving-back-again-real-madrid-atletico-barcelona-sevilla,1926924327,3,0,3,3,0
https://www.globenewswire.com/news-release/2021/02/24/2181052/0/en/Hexatronic-Group-Year-end-report-January-December-2020.html,1866767512,0,0,0,0,0
https://www.sun-sentinel.com/travel/fl-fea-florida-summertime-vacation-20210427-v6sv5gmgpjfftae5wrqhws6peu-story.html#ed=rss_www.sun-sentinel.com/arcio/rss/category/travel/,1914631929,0,0,0,0,0
https://camba.cogsima2018.org/pawleys-island-tide-chart-may-2018/,1853379862,0,0,0,0,0
https://ncwvnews.com/stories/590919860-shipments-of-petroleum-and-coal-products-climb-3-6-percent-in-november-2019,1929664279,0,0,0,0,0
http://feedproxy.google.com/~r/typepad/alleyinsider/silicon_alley_insider/~3/y3_Q9e3zYZs/bipartisan-infrastructure-plan-eldercare-affordable-housing-american-jobs-plan-biden-2021-6,1971241475,1,0,1,2,0
https://menafn.com/1102079233/Indian-consulate-in-Dubai-issues-new-guidelines-for-OCIs?source=255,1930995333,0,0,0,0,0
http://feeds.mediapost.com/~r/mediadailynews/~3/HBjKD5NSuUU/youtube-recommendation-algorithm-violates-its-own.html,1987719753,0,0,0,0,0
http://www.timescolonist.com/indian-farmers-begin-hunger-strike-amid-fury-against-modi-1.24274927,1838355789,0,0,0,0,0
https://www.politico.com/newsletters/huddle/2021/04/16/capitol-hill-gets-crowded-492499,1905270375,0,0,0,0,0
http://rssfeeds.usatoday.com/~/648678524/0/usatodaycomnation-topstories~ShowBiz-Minute-Williams-Woods-Davis/,1900786202,0,0,0,0,0
http://timgrierson.blogspot.com/2021/03/the-best-grammy-wins.html,1879237087,0,0,0,0,0
https://abcnews.go.com/US/wireStory/texas-death-toll-february-storm-outages-surpasses-100-76688619,1888625891,0,0,0,0,0
https://interioralaskanews.com/stories/595659714-apparel-and-leather-products-industry-s-q3-retained-earnings-down-12-3,1932489735,0,0,0,0,0
https://thewest.com.au/news/peel-rockingham/baldivis-pet-dog-tusker-dies-from-suspected-meth-bait-ng-b881788862z,1846466854,0,0,0,0,0
https://www.dailymail.co.uk/news/article-9826277/Italian-restaurant-criticised-sexist-call-handler-job-ad-asking-girls-only.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,2001194157,0,0,0,0,0
https://www.pasadenastarnews.com/2021/01/22/kings-hit-the-road-for-back-to-back-games-in-st-louis/,1831443993,0,0,0,0,0
https://newsinfo.inquirer.net/1439913/north-koreas-ruling-party-sets-up-new-post-under-leader-kim-yonhap,1947458524,0,0,0,0,0
http://rss.cnn.com/~r/rss/cnn_latest/~3/OW5EfQN8TjU/index.html,1816919485,0,0,0,0,0
https://www.staradvertiser.com/2021/04/29/sports/sports-breaking/no-suspense-as-3-quarterbacks-taken-in-first-3-picks-of-nfl-draft/,1917056447,0,0,0,0,0
